id,latitude,longitude,status,place_name,address,description,radius,allow_parking,allow_deployment,current_occupancy,vehicle_types,min_deployment_cap,min_reason,max_deployment_cap,max_parking_cap,threshold,pin_type,image_url,downstream_revenue
WEXGDRAMTOBWK,35.592866,139.688482,active,東雪谷住宅 駐車スペース,東京都大田区東雪谷3-28-3,"",15.0,true,true,3,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/36FCBQ6HFMOW4KAZ,0.0
DAG2GAGAG2K5I,35.589449,139.692631,active,東雪谷5丁目ポート,東京都大田区東雪谷5-36-17,"",15.0,true,true,4,scooter,0,"",4,6,6,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/MYXK3T7C5FVGYE63,0.0
HME5O4X6AY2XL,35.704218,139.681118,active,上の原駐車場 E,東京都中野区東中野2-21-15,"",15.0,true,true,4,scooter,4,gr,4,6,6,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/ZJX6WHH2UXSK5BJB,0.034875
GZ6V6CWNRESG7,35.742236,139.707381,active,熊野町駐車場,東京都板橋区熊野町14-1,"",15.0,true,true,4,scooter,0,"",3,6,5,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/GW5PZ2M3VT46IMBL,4.817625
4LCLOXH2KGG4S,35.73929,139.711464,active,天心民泊②,東京都豊島区池袋本町1-18-7,"",15.0,true,true,1,scooter,0,"",3,4,4,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/ZTCN3KL2L7LLMMDK,0.0
BBTYRMTOL7UF6,35.734731,139.705074,active,天心民泊①,東京都豊島区池袋3-26-9,"",15.0,true,true,0,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/P3TNZ35NG6P6XAHX,0.501967
7ZNR6MWKJC7OK,35.714033,139.817454,active,押上住宅 駐車スペース,東京都墨田区押上3-7-4,"",15.0,true,true,4,scooter,1,golden,4,6,6,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/P7EJCEPJPAAPCXHY,0.0
NJUNBL63NIZRC,35.713866,139.817146,active,押上３丁目貸駐車場,東京都墨田区押上3-7-1,"",15.0,true,true,4,scooter,1,golden,5,8,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/VFQRJKS4MMGQ3IHZ,0.0
OOM2OYMXCMI4K,35.62375,139.696596,active,目黒本町4丁目ポート,東京都目黒区目黒本町4-9-3,"",20.0,true,true,3,scooter,3,gr,3,4,4,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/E2WMQBECDFNN4UXP,0.042198
G77DTGUILHW5Y,35.69112,139.82445,active,コーポ高橋,東京都江東区大島2-24-5,"",15.0,true,true,5,scooter,0,"",4,7,7,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/NYXFZM6SXQOSWOQE,0.0
5SVAMELRUUVMH,35.728131,139.786431,active,スカイパレス三ノ輪 入口横駐輪場,東京都荒川区東日暮里2-8-9,"",20.0,true,true,0,scooter,0,"",5,8,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/D6O3FMCZAM6UEP6U,0.0
X33LWRJARIVJE,35.681947,139.678495,active,カプチーノ渋谷正面側,東京都渋谷区本町6-18-1,"",15.0,true,true,4,scooter,0,"",5,8,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/XUW64Z4N3VKPXG2X,0.391533
AEGL53BI6NDNV,35.681919,139.678414,active,カプチーノ渋谷裏側,東京都渋谷区本町6-18-1,"",15.0,true,true,2,scooter,0,"",5,8,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/VV33E6KTAP52J7KI,0.0
VWHIE4OH22INJ,35.688371,139.68019,active,ToYo Homes 西新宿,東京都渋谷区本町4-18-3,"",20.0,true,true,7,scooter,1,golden,6,9,9,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/UIEKZOCQOFNHFK5Z,2.983444
DNYLJRPUJQYLA,35.716836,139.693383,active,落合スィート,東京都新宿区中落合1-1-20,"",15.0,true,true,1,scooter,0,"",5,15,13,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/U4TP4F5BUVQALNAS,2.008305
ROWGRPFJ2TLMD,35.714442,139.703133,active,高田馬場3丁目ポート,東京都新宿区高田馬場3-4-17,"",15.0,true,true,5,scooter,6,gr,6,10,10,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/AWTEKZHBJI5PFX5H,2.239899
BBLX444HTNXAO,35.698409,139.709784,active,新宿7丁目ポート②,東京都新宿区新宿7-26-61,"",15.0,true,true,10,scooter,1,golden,7,12,12,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/FPF4SNX4VR72IYXI,1.854349
WEBMSSVZZI5HW,35.67318,139.601899,active,スカイピア北烏山建物側面通路,東京都世田谷区北烏山3-3,"",15.0,true,true,7,scooter,0,"",5,8,6,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/KLGBBTKO747YPLBP,0.0
OE3DKGMKKLRFN,35.658329,139.664991,active,代沢5丁目ポート,東京都世田谷区世田谷区代沢5-24-3,"",15.0,true,true,2,scooter,0,"",7,11,11,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/R67RTSMPPEC6PYK6,0.0
NAUGF6ACL74JM,35.680914,139.587699,active,川瀬コーポラス 裏側駐輪スペース,東京都世田谷区北烏山7-30-25,"",15.0,true,true,2,scooter,0,"",9,15,15,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/MMNERXG4VPN7YRRP,0.0
BER3KE5LSTZ7N,35.584869,139.68171,active,HW . HILLS(御嶽山) 入口右側,東京都大田区北嶺町32-6,"",15.0,true,true,0,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/UJDDIJUT22KDKLJV,0.0
CPZ4U3K3XLO6L,35.575682,139.683637,active,ショパン鵜の木 入口右側,東京都大田区鵜の木1-19-10,"",15.0,true,true,5,scooter,0,"",6,9,9,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/44XJVZIPTS3533P4,0.0
W7N7WNZJWF7WI,35.709569,139.668485,active,ウチヤ中野マンション 自動販売機横,東京都中野区中野5-40-12,"",15.0,true,true,0,scooter,0,"",5,8,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/N2OK3BGJXAT3C6AE,0.971136
BLGSVESJFVIEI,35.707891,139.683928,active,建物正面駐車場,東京都中野区東中野4-7-11,"",30.0,true,true,4,scooter,0,"",7,11,9,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/WLA2WJ3UXINYYENV,0.907771
4G2HD6W5YECPE,35.716306,139.645818,active,ライフピア優建物正面,東京都中野区若宮2-15-11,"",15.0,true,true,0,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/AQIFV7BYJQSIAB5V,0.0
YQ5O36EPFETPY,35.707162,139.668558,active,ユーコーポ,東京都中野区中野5-34-17,"",15.0,true,true,8,scooter,0,"",18,30,30,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/4LDK63VJFH3BLASS,0.185692
6JSI2GMWEK4RB,35.74668,139.70002,active,DECOR BLOCCO OYAMA Uno,東京都板橋区大山金井町56-7,"",15.0,true,true,3,scooter,0,"",2,3,2,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/5ULIYGZBB6RWP6ZP,0.0
S62SUF4N7WUSF,35.624865,139.709307,active,ウィンベル不動前第２ 自動販売機脇,東京都品川区西五反田4-16-15,"",15.0,true,true,1,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/XSP3UK4U5VPTIPXY,0.0
ARLNC33M53PRA,35.612937,139.703015,active,MIKIHOME 側面,東京都品川区荏原6-4-14,"",15.0,true,true,2,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/LPYAMVU66ZPJQMNA,0.0
YDFJE4SB3UEL2,35.630468,139.729725,active,ラミエ高輪台建物正面,東京都品川区東五反田3-2-2,"",15.0,true,true,0,scooter,1,golden,2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/MNQ65RVBVRUG2NVS,1.663199
NVJ6EBLJDXCKE,35.736202,139.736989,active,巣鴨ダイヤエステーツ,東京都豊島区巣鴨2-13-7,"",15.0,true,true,0,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/MFA7GP6SMIOCN3TO,0.15174
MMBQDBGO6I3UB,35.744329,139.70988,active,アプローズ池袋本町,東京都豊島区池袋本町2-39-13,"",15.0,true,true,5,scooter,0,"",3,5,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/JMFBYRAZ4PUO4KLA,0.0
U46R3DEEWCDEA,35.743747,139.71497,active,池袋本町4丁目自転車置き場前,東京都豊島区池袋本町4-33-3,"",15.0,true,true,2,scooter,0,"",1,2,2,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/HBZYEECDCOJZTZRO,0.0
2LY5ZZJL3AW22,35.695492,139.807942,active,クーベルチュール錦糸町Ⅱ,東京都墨田区緑4-24-2,"",15.0,true,true,2,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/23YJG23MJ3EKA5TA,0.475236
OR4DGNVTKHMYX,35.723925,139.821275,active,東向島6丁目駐輪スペース,東京都墨田区東向島6-33-12,"",15.0,true,true,4,scooter,0,"",3,5,5,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/FGF2AHR5TAIVKVPO,0.0
AW5XBCNJF3TMW,35.643301,139.701903,active,中目黒1丁目ポート,東京都目黒区中目黒1-9-12,"",15.0,true,true,1,scooter,1,golden,15,26,26,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/NPYJOOBZZK4MQNOH,0.039386
4UEOE7RUTO6ZF,35.626026,139.695396,active,和貴レジデンス,東京都目黒区目黒本町1-10-17,"",15.0,true,true,9,scooter,0,"",7,11,9,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/3YJZ3P6MTF2N2TOE,0.0
HJHBXLPGC3O7U,35.672641,139.669259,active,笹塚１丁目 駐車・駐輪スペース,東京都渋谷区笹塚1-19-11,"",20.0,true,true,4,scooter,0,"",3,4,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/QHUQCGULIHPTTCXF,2.149456
Y3SRDOEW2CCGC,35.68521,139.695982,active,第一村上ビル,東京都渋谷区代々木2-38-11,"",30.0,true,true,8,scooter,1,golden,7,12,12,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/QOUFQ2NYXW7GUETA,2.524859
5NKAEYNDTHGEJ,35.702081,139.741292,active,松本ハイツ 側面,東京都新宿区神楽坂3--1,"",15.0,true,true,3,scooter,0,"",3,5,5,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/E3AGEYFAQP2WUELQ,2.326646
IXKQ7S22GG5GT,35.70396,139.732562,active,プラザマンション,東京都新宿区矢来町57-3,"",15.0,true,true,5,scooter,0,"",4,6,6,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/QV5BTD7UMJOG2LHY,0.307578
TQYEVFTGDBOYZ,35.684153,139.656955,active,林ビル建物裏側花壇右,東京都杉並区方南2-23-6,"",22.0,true,true,2,scooter,0,"",4,6,6,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/EY3TKKIHP5FTTL6Z,0.0
MHWH5HTDZZQUJ,35.69897,139.649695,active,高円寺南２丁目個人宅 建物入口左側,東京都杉並区高円寺南2-13-11,"",15.0,true,true,6,scooter,0,"",5,10,6,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/7O32SIILZZ3FTS4X,0.0
JT73GV32HUX6G,35.671009,139.627326,active,KAMIKITA HOUSE 駐輪場,東京都杉並区下高井戸4-6,"",15.0,true,true,0,scooter,0,"",3,5,5,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/3ZGVSOQZNQN25XTN,0.0
FVLP3HIKOL3I3,35.646075,139.674943,active,サンハウス太子堂 自動販売機横,東京都世田谷区太子堂2-1-8,"",15.0,true,true,3,scooter,0,"",4,6,6,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/TQ6OKSRPMUGZ5BWR,0.78765
JWJOTYEAIOR4N,35.629645,139.645103,active,リアンエスポワール 入口右側,東京都世田谷区桜新町1-9-25,"",24.0,true,true,7,scooter,0,"",7,12,10,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/PAHSU2AAG72UEPHH,0.0
K5LXMFPP2UDZA,35.581363,139.675182,active,アピチェ田園調布,東京都大田区田園調布南18-7,"",15.0,true,true,6,scooter,0,"",5,8,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/W73NYMXICFVXTVV7,0.0
KDIREFKHZSEF4,35.549862,139.743842,active,リンゲージ羽田,東京都大田区羽田1-11-17,"",15.0,true,true,2,scooter,1,golden,2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/WUA3EPYVRGBLL5Z6,0.0
RVRHB525KLJJC,35.717871,139.654633,active,メゾン・ド・ソレイユ駐車場 No.4,東京都中野区野方3-20-3,"",15.0,true,true,2,scooter,0,"",6,10,10,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/DQV5NFWCMUQ5A3QJ,0.0
AE4NH3VYIUS3T,35.745656,139.685107,active,サンヒルズ向原裏側,東京都板橋区向原3-2-4,"",15.0,true,true,3,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/7W4DBB26AH3WSBQ7,0.0
NA7QY2OBLDIOS,35.745324,139.685174,active,サンヒルズ向原表側,東京都板橋区向原3-2-4,"",15.0,true,true,5,scooter,1,golden,5,8,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/EKZPB2S3F7T3AGR7,0.09885
MO2S62W37JG76,35.709788,139.75372,active,本郷4丁目住宅正面,東京都文京区本郷4-17-8,"",15.0,true,true,5,scooter,1,golden,4,6,6,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/ZJI5M4E2L7QP6CAR,1.25503
A7SEWE33DNXRO,35.727569,139.701455,active,クレアメゾン駐車場 1,東京都豊島区西池袋4-8−3,"",15.0,true,true,8,scooter,6,gr,6,9,9,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/U25O73XSKZSF5TSC,0.811678
TIGDESHSELIJZ,35.73744,139.730371,active,ロイヤルパーシモン正面,東京都豊島区巣鴨4-11-10,"",15.0,true,true,1,scooter,1,golden,2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/MI4DX34CYLV7WSNP,0.0
SKGAY4VNPSYXX,35.73191,139.735503,active,北大塚1丁目自動販売機横,東京都豊島区北大塚1-2-14,"",15.0,true,true,1,scooter,0,"",6,9,9,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/3GJLF3DK4DUXPQSU,16.53779
JXHESGHKH2QZC,35.642114,139.693231,active,上目黒４丁目 入口横,東京都目黒区上目黒4-1-16,"",15.0,true,true,3,scooter,1,golden,2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/QXGLYB5DXLD6ELII,1.566684
GGA4SUAIYUKJX,35.620966,139.695434,active,目黒本町６丁目個人宅,東京都目黒区目黒本町6-13-5,"",15.0,true,true,6,scooter,0,"",4,6,6,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/EQNATH2VF64CJ4EH,0.0
Y4L7GYUC6KJLX,35.735005,139.646396,active,ビルネンハイム,東京都練馬区中村北1-17-3,"",15.0,true,true,3,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/GUHPL5DGIWRTECUS,0.0
N5FQQXUHYUYNN,35.659268,139.665975,active,グレイス下北沢,東京都世田谷区代沢5-33-9,"",15.0,true,true,12,scooter,5,gr,5,15,15,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/TFPIDAEFOOLAFQPZ,1.612342
TKCZAAEIBVWN2,35.687366,139.795593,active,HW.HILLS(新大橋),東京都江東区新大橋3-5-4,"",20.0,true,true,9,scooter,0,"",9,15,15,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/I2HCTUOJZ5FU3VI2,0.0
7KLWLMQC6BRYN,35.65059,139.617147,active,グランジュール千歳,東京都世田谷区船橋2-9-4,"",15.0,true,true,2,scooter,0,"",8,14,11,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/MRV3QCKFYD5EH3RZ,0.0
6WIG7QIBBINBC,35.676592,139.783051,active,HW.HILLS(新川),東京都中央区新川1-14-11,"",25.0,true,true,2,scooter,0,"",7,11,7,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/SHXW3QZJZYSZKUE3,0.0
IDMES2Q2ECJWT,35.706605,139.834491,active,ハイムウチダ,東京都墨田区立花3-19-8,"",15.0,true,true,0,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/3774FM6ANBDOTGUQ,0.0
KOIR7FKV44NEU,35.68076,139.794458,active,清澄１丁目ポート,東京都江東区清澄1-3-17,"",15.0,true,true,2,scooter,1,golden,2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/KHIVBVFN7QDQOWKW,0.945276
5D24HE5FSDNGN,35.685427,139.679922,active,SYHouse駐車場,東京都渋谷区本町4-38-8,"",15.0,true,true,6,scooter,1,golden,5,8,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/3XT2DMVQNKD7SHVJ,1.228897
YRUA27SHKNKXE,35.681368,139.696094,active,DEEPFOREST 側面駐車場,東京都渋谷区代々木3-58-7,"",15.0,true,true,2,scooter,1,golden,5,8,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/Q5Y5TMETQAKAQDDK,1.089247
HDF2ZP2TA4HV6,35.661465,139.699314,active,TIP.X TOKYO渋谷 側面,東京都渋谷区宇田川町16-4,"",50.0,true,true,1,scooter,0,"",3,4,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/XTBKOQ2VNXRSV6TY,5.478384
3K7CSCEOWZ2WQ,35.703869,139.630482,active,カーザアゼリア,東京都杉並区阿佐谷南3-47-5,"",15.0,true,true,7,scooter,0,"",6,10,10,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/KZSLUTNQO4GCPKO3,0.0
2LH42VOF75T4E,35.70091,139.65847,active,高円寺南1丁目ポート,東京都杉並区高円寺南1-31-11,"",15.0,true,true,2,scooter,3,gr,3,4,4,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/WUGFDKLMZ32CZDRS,1.194322
QPRQMYMRWMINS,35.703726,139.646329,active,高円寺南3丁目個人宅 駐車場,東京都杉並区高円寺南3-43-12,"",20.0,true,true,4,scooter,0,"",4,7,7,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/MBJAIGQQ667KBQXD,0.0
GDHPEKTIJ6Q2A,35.636206,139.61344,active,リック成城駐車場,東京都世田谷区砧3-9-24,"",20.0,true,true,7,scooter,0,"",5,8,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/TC64BGNOKED3IO3A,0.0
ILTAT67HXE5HC,35.645657,139.662046,active,若林1丁目ポート 側面,東京都世田谷区若林1-11-5,"",20.0,true,true,3,scooter,1,golden,5,9,9,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/KTDHI3NHYNC5HZBD,0.142727
C6KLJK625HFAG,35.642213,139.622658,active,桜丘4丁目駐車場,東京都世田谷区桜丘4-19-43,"",20.0,true,true,6,scooter,1,golden,6,9,9,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/LJIL5WIHR7NE3RP3,0.0
AOYR6OB3DT4YT,35.582354,139.733786,active,大森北3丁目自販機横ポート,東京都大田区大森北3-33-11,"",15.0,true,true,2,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/LF53KBPHG52LTBCV,0.0
U2WB2GB2ZFPSW,35.57416,139.70601,active,アピチェ池上,東京都大田区池上4-17-7,"",15.0,true,true,6,scooter,0,"",5,8,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/RGOW5OMYGKMPODDK,0.0
YYZZVIEARYOOU,35.570839,139.729304,active,大森西5丁目個人宅駐車場,東京都大田区大森西5-16-9,"",15.0,true,true,3,scooter,0,"",7,12,12,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/NAYGSVFGSCUE6LLI,0.0
PMHXZDPOUSCQA,35.577846,139.701752,active,大田区池上２丁目駐車スペース,東京都大田区池上2-17-17,"",20.0,true,true,3,scooter,0,"",4,6,6,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/UMBUVINC6VAQUUK7,0.0
HTN4WLA3YTUTM,35.580312,139.732712,active,GuestHouse YOU&I平和島ポート,東京都大田区大森北6-4-27,"",15.0,true,true,4,scooter,0,"",3,4,4,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/6CPLISFHBWK54T5S,0.0
K34ZJOJRYWG2M,35.577545,139.733901,active,大森西２丁目住宅駐輪スペース,東京都大田区大森西2-10-11,"",15.0,true,true,2,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/T57TKEKWAS4XAZ4S,0.0
TNBN4VWOGURUG,35.574233,139.737118,active,大田区大森東２丁目個人宅 自販機横,東京都大田区大森東2-32-2,"",15.0,true,true,3,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/EAUS5R5VH76GIOYP,0.0
